turkcode,WorkerID,subj_id,gender,age,language,country,condorder(1=exp first),condition,2.7_1,3.1_1,3.8_1,4.2_1,4.6_1,2.7_2,3.1_2,3.8_2,4.2_2,4.6_2,2.7_3,3.1_3,3.8_3,4.2_3,4.6_3,2.7_4,3.1_4,3.8_4,4.2_4,4.6_4,2.7_5,3.1_5,3.8_5,4.2_5,4.6_5,2.7_4.6_fil,2.4_4.3_fil,2.7_2.4_eq,4.6_4.3_eq,3.1_3_eq,4.7_4.6_eq,4.5_2.6_fil,4.9_3_fil,similarexpbefore
850810,A1XBWSV6TWJUU8,57,female,34,English,United States of America,2,unexp,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
476527,A188SHJZPHE8BA,58,male,32,Vietnamese,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0
475592,A2M6URTK6WO6XJ,59,female,37,english,United States of America,1,unexp,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
635691,AIEKCWYZTS41V,60,male,34,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
674900,A3HW4QDJB63OQ2,61,male,29,English,United States of America,2,unexp,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1
154113,A1SX8IVV82M0LW,62,male,19,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
554058,A2NZ7RMSBXESNI,63,female,64,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
948826,A2V5CBL79WU37J,64,female,26,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
326604,A3K00L9I9L92BJ,65,female,28,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
427116,A2VLTSW6CXIUMR,66,male,43,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0
991899,A2ASWR7V82USVU,67,male,36,Englis,United States of America,1,unexp,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
659879,A260G94T3ACFUC,68,female,36,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
631947,A93R9MONNQ42L,69,female,28,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
342241,A2RUHO7I7Y4XFA,70,male,32,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
256937,A1T7EB1WEDCMXV,71,male,32,English,United States of America,1,unexp,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1
819793,AIHHRINW9IN1I,72,female,35,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
950080,A1V6B46UCM29MY,73,female,47,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
141962,A2M5VW97GIYLHB,74,female,30,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0
114720,A35HQ420VLXK1T,75,male,27,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
715372,AA1QCGCRRFDEZ,76,male,22,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1
476037,A3BROF6UXA9TR8,77,male,28,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
815238,A1XHFQKX09Y1RD,78,female,54,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
239851,A3BFMY5OX2WMUW,79,male,27,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
149735,A20NITCOBY4775,80,female,61,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
829148,A2UWM8UFXGX54,81,female,21,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
730301,A22G36FU1F9Z75,82,female,42,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
799768,A3LL096CAY5WHB,83,male,23,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
239407,AKLV0WIZZ356X,84,female,43,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
291413,A3SHZQLYH7L1V4,85,male,26,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
267853,A28FONGJUKJEVK,86,female,30,Hindi,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
325485,A2NF2WAD6820WR,87,female,34,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1
179983,A309BLCQJHQULO,88,female,55,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
641720,A2KPTJMOIYHG69,89,male,52,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
709991,ACCXC5V05C9R9,90,female,46,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
609858,A7NZ814Q5MX2R,91,female,48,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
220571,ATHS9GUME1XCA,92,male,54,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
626892,A2X3O8OGDVDPD6,93,male,42,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1
437959,A2ZRF4I5RTKN7G,94,female,41,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0
518607,A2S8ZTPKX3B928,95,female,26,English,United States of America,1,unexp,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1
983874,A26NGLGGFTATVN,96,male,37,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1
614834,A3VYL6GRHLIR35,97,male,34,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
913186,AE837QZ9XU1UQ,99,female,38,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1
972154,A10Q4U3BRHXXPP,100,female,24,English,United States of America,2,unexp,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
432120,A1QVLNM0795FRM,101,male,35,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
504179,A3BUWQ5C39GRQC,102,female,38,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
994371,A2VURQMBDXLUCC,103,female,44,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
270515,A1B76WYZ47BQJ,104,male,52,ENGLISH,United States of America,1,unexp,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
632735,A3IDBFPW2T9P5D,105,female,40,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
994142,A2USG1JP96FTV,106,male,66,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1
665532,A1Z8AOIDT5IV43,107,male,30,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
913821,A10GUO8KD2Q38B,108,female,26,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
203279,A1OBB3PWYWK9KK,109,female,27,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
770878,AQP4PHYDXRBPI,110,female,28,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
534955,AXGB9D58347AT,112,male,30,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
402986,A12XVSIL669PVI,113,male,45,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
692533,A29TQSAJPLXZU7,114,female,33,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
790909,A11CYLUNFIL8C5,115,female,29,English,United States of America,2,unexp,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
467081,A3G55RJTW3BSGM,116,female,42,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
984737,A1MDZ1K2AL9EKW,117,female,58,English,United States of America,2,unexp,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0
750604,AZLBBA4KM3OAT,118,male,28,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
805462,A17K1CHOI773VZ,119,male,30,English ,United States of America,1,unexp,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
114078,A6PPB69C6ZJHN,120,male,32,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
773972,A351P2O6QGTCS,121,female,54,English,United States of America,2,unexp,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1
989454,A13FT8BNX9UUP8,122,female,30,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1
200396,A3E26Y02PGX10Y,123,female,56,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1
795942,ACGZDI611LU0I,124,male,35,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
480961,A2MUCL20GTQJA0,125,male,32,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1
586008,A1CGUFW3R6M234,126,female,37,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
231294,A36SM7QM8OK3H6,127,female,32,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
460326,A1M1TSMJB12177,128,male,61,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
779845,A3LA5P3N3KI8U7,129,female,34,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1
992236,A1VIP6S8H2XXH7,130,male,30,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
623984,AAXX5LDVJ32F8,131,male,47,ENGLISH,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0
388715,ANVXAMUEBGV8N,132,female,56,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0
646779,A3IR7DFEKLLLO,133,male,42,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
597096,A9YQQIZRWVPIT,134,female,34,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
567744,AN098C29EGJ6,135,female,28,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
130030,A1O67YS3DU0ZHX,136,female,36,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
609958,A2JLM0AG2F35W2,137,male,24,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
889538,A2LAMCJLVCRQ4T,138,female,32,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
516747,A1BXEU20OCUGVZ,139,female,30,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1
309003,A2H5UA2MUBT4QX,140,male,23,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1
777733,A2VRDE2FHCBMF8,141,male,40,Italian,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
347694,A2QF8HWL0O1C04,142,male,30,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1
369307,A89HSG51VTPP0,143,female,45,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
290322,A3GQR89E66AQJY,144,female,26,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
309965,A3TKPDLAAYGYGY,145,female,26,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
714844,A3TUCOUVSP9ZGY,146,female,28,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
507395,A22MNXLPSAT6IC,147,male,20,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
842784,A22ON3MIIG0IJA,148,male,39,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
503410,A3JG44GC9BIM58,149,female,42,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
566821,A2YDQBA23C2D94,150,male,29,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
327719,A10U1MDBII93UW,151,female,38,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
314837,A2FKFD7SNBI2YG,152,male,36,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
242139,A7204W9E8IR1R,153,female,29,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
489816,A39EZ7V9T25RZO,154,other,35,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
105414,A1LOUZD99NZCT2,155,male,29,english,United States of America,2,unexp,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
123358,A14A8J5H98KLO6,156,male,46,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
458753,A3MR4NQ3RHAMWF,157,male,26,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
273116,A2860AQGHMSS5Q,158,male,25,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
719630,A3D1M3FDM1Z8E4,159,male,25,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1
635066,A3CWEIEY3TGJFX,160,male,44,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
946997,ARI1EMAHUA9PO,161,male,41,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
310372,A39SZWO6WVAJE7,162,male,32,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
771592,A2WW7R8TGL5MJD,163,male,38,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
733859,A29YR43EA2W0VR,164,female,33,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
558683,A1T6RFUU0OTS0M,165,female,26,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
511834,A1GD792L269IYY,166,male,31,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1
461533,A272X64FOZFYLB,167,male,25,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
583727,A35RZ2HKE9VWJ5,168,male,35,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
671381,A1VP12LE0ZWG24,169,male,32,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
