turkcode,WorkerID,subj_id,gender,age,language,country,condorder(1=exp first),condition,2.7_1,3.1_1,3.8_1,4.2_1,4.6_1,2.7_2,3.1_2,3.8_2,4.2_2,4.6_2,2.7_3,3.1_3,3.8_3,4.2_3,4.6_3,2.7_4,3.1_4,3.8_4,4.2_4,4.6_4,2.7_5,3.1_5,3.8_5,4.2_5,4.6_5,2.7_4.6_fil,2.4_4.3_fil,2.7_2.4_eq,4.6_4.3_eq,3.1_3_eq,4.7_4.6_eq,4.5_2.6_fil,4.9_3_fil,similarexpbefore
641378,A2WCYILM19VQEW,170,female,47,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
467113,A1UGD2VEVSML1U,171,male,28,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
158144,A1EJF2XR921HDX,172,male,36,American English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
766142,A3G5IPGLH1IIZN,173,female,54,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
377693,A5N6QK76RTR7R,174,female,47,English,United States of America,1,unexp,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
485720,AFA77JJROHLHZ,175,male,21,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0
864309,A27IABVBUZ9X8Z,176,female,55,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
128772,A3169N2SCN3ENK,177,male,37,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
792400,A3ACR8IG31Q7K6,178,female,36,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
374720,A1F991VPHVNIVC,179,male,42,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
743771,A3UJO2A7THUZTV,180,male,33,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1
749078,AR3EC8BYLLMC1,181,female,44,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
258697,A3GLMBZSG3VU4P,182,female,26,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
308229,A3454T4PU9GJM0,183,male,44,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
440638,A2L5I3PPIZUMO5,184,female,24,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
612867,AACAZJ002WUOU,185,female,32,ENGLISH,United States of America,2,unexp,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0
887981,A362CV8OOYJA6W,186,female,48,English,United States of America,2,unexp,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1
871451,A2R02DYCDLY75U,187,female,40,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
501287,A1G187YBG0DVMQ,188,male,27,English,United States of America,1,unexp,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
311176,A17TKHT8FEVH0R,189,male,25,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
412651,A2JP9IKRHNLRPI,190,male,24,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
992824,A29AKJXQ248KNK,191,male,22,English,United States of America,1,unexp,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
396631,ATGF05HW5Q63J,192,male,35,Engrish,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1
307685,A2JDJFBKD3U830,193,male,32,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0
426430,A1FYFBIFYWTMJS,194,male,33,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
961773,A2YWSSQEXXCRGK,195,female,50,English,United States of America,2,unexp,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
500046,A2M5DGZ2SK8JWK,196,female,24,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
232981,APGX2WZ59OWDN,197,female,25,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
893895,A3POEWQS6V2ZLN,198,female,28,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1
554854,A1L3937MY09J3I,199,male,36,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
840576,A2KOHOD1FAWCUQ,200,female,26,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1
702831,AXTXEIVVXTX74,201,male,41,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
727867,A1YP7J96A1U91M,202,male,22,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
641855,A3GEYEPOHA33SP,203,male,21,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
771337,A2W8QHBWSI86PC,204,male,29,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
757154,A1T6UOI91IXZ2V,205,male,35,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
233710,A1JGDGQ1EXA9RC,206,male,34,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
233707,A2TJ4Z69TGLAQ3,207,female,25,English,United States of America,2,unexp,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
210632,A3HUXGJIQ08XIH,208,male,22,English,United States of America,1,unexp,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
983700,A30MVTZP96EHL4,209,male,29,"English, Spanish",United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
531700,ADNZVLC7T70OZ,210,male,31,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
370516,A2DC7EBSBUVUQ,211,male,72,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1
198842,A3PL82B5IPX31O,212,male,28,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
473069,A3Z7ENM48EQ37,213,female,26,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
625164,A98E8M4QLI9RS,214,female,52,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
134745,A10O5YR01H865K,215,male,28,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
549188,A3GVUYY3TWRPZT,216,female,40,English,United States of America,2,unexp,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
430391,A3BJCFSYT1GPJ3,217,female,26,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
816065,A22NKM10XVNV9N,218,female,50,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
600143,A2JZQHB8N6LS7T,219,female,28,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
146870,A3SMS9JDDY660M,220,male,31,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
202281,A2YGOORS5N9RW8,221,male,38,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
373385,A2R89RXGEVG05I,222,female,51,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
833857,A2IU5TX5S0FA1C,223,female,66,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
152101,A3T7N659X3PGKV,224,female,64,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
264076,A2JP8W265WCC35,225,female,49,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0
248161,A2RRDATXKQ8HHC,226,male,39,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
707148,ARM2CBQGJCQ5Z,227,female,37,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
323152,A10DGGOQ9N186P,228,male,39,english,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
285715,A8028AFBBS29G,229,female,64,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
558280,A1QG4N21BF61PC,230,female,30,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
429081,A3UWM3KJYEL5XU,231,male,34,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1
850141,ATR6RB1RULOC0,232,female,42,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
799114,A24F42H3K58D8A,233,female,40,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
285993,AN3F3H70WHNAM,234,male,51,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
880738,AD1WGUMVD6KED,235,female,37,Engish,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
251469,A19DZAFFZEU6GN,236,male,27,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
685692,A1VAL7L9L79IN0,237,male,28,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
121419,A3DKB1786IV19A,238,male,27,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0
435671,A1QKIA8XRNEXIG,239,female,36,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
784558,A1TJZFTCYX4ASU,240,male,35,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
633078,APO6KZZ79PO9Q,241,male,34,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
822980,A3F5YHQWKPC5MX,242,female,33,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1
625613,A1O0BGHFTMPQM0,243,female,36,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
665992,A2XQ3CFB5HT2ZQ,244,female,56,English,United States of America,1,unexp,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
286576,A2RDAJ32TF20LF,245,female,26,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1
302511,A36UZHVNGAP6R6,246,female,38,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0
558278,A3TR6UY5HDHQY2,247,male,48,ENGLISH,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
887847,A3UQM89QJ1V6M4,248,female,27,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1
918837,ARE37A8I60U7S,249,female,22,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
940128,A2IYY9B5L91E2J,250,male,18,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
748266,A2G5ONLOJVOL2G,251,female,23,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0
678960,A3OUPE9I9IGVB9,252,male,31,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
974854,AJAPJJTISC36L,253,female,46,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
849936,AH31QLJ57XC8W,254,female,34,english,United States of America,2,unexp,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1
593609,A1IMO5XR05U7S5,255,female,30,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1
996392,ARJCTIBIT3OJ8,256,female,40,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
628961,A1CYSGVB90E67S,257,female,25,English,United States of America,2,unexp,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1
551654,A2I4A4WGWII18Z,258,female,42,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0
290414,A3GIUQWKV7LC0Q,259,male,24,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
335108,A1GLF2427E02YG,260,female,35,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
762164,A2CT57W84KXX25,261,female,35,ENGLISH,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
693562,A1DJDT4B5B19Q2,262,female,38,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
544451,A3FW1GCX1EGZA9,263,male,30,ENGLISH,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
631921,A21OUW3P5NAE8D,264,female,52,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
857182,APL2VQM32UG4X,265,male,31,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
431376,A341XKSRZ58FJK,266,male,45,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
851736,A1H5Q9HRH4RPZU,267,male,36,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1
180772,AUFUUD4WG9CVO,268,male,28,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
485499,A2O5OJXCUFQ3FV,269,male,25,english,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
423307,A1KFNSMZBQRK1H,270,female,31,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
996683,A3DNYS7B0V1FQF,271,female,39,English ,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1
546377,AZ8JL3QNIPY4U,272,female,29,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
584579,AJ7MWBQFNH3E4,273,female,35,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
174105,A2UQ98FHANPPLW,274,male,22,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
555446,A1JGJ7XK2ZYS7Q,275,male,34,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
732120,A1WD59W3IPB3JG,276,female,40,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1
745432,AXO22N46CSNVT,277,male,32,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
372717,A18SXC3JEN1O0U,278,male,60,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
149441,A3T021IZ1409ZH,279,male,38,English,United States of America,1,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
255547,A1UNBT94I82S8V,280,male,24,English,United States of America,2,unexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
